id,name,sku,description,price,special_price,erpstock_label,manufacturer_label,Processeur,Système d'exploitation,Mémoire RAM,Disque Dur,Carte mère,Carte Graphique,Dimensions,Garantie,Couleur
63764,PC de Bureau ALL IN ONE LENOVO A100 Intel N100 8G 256Go SSD - Gris,F0J6005PFG,"Écran 23.8"" Full HD, IPS - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4-3200 - Disque Dur: 256Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 2.0, 2x USB-A 3.2 Gen 2, 1x sortie HDMI® 1.4b, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Gris nuage - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1099,,En stock,LENOVO,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",FreeDos,8 Go DDR4,256Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris nuage
69414,PC de Bureau ALL IN ONE LENOVO A100 Intel N100 8G 256G SSD - Gris,F0J6005PFG-W11P,"Écran 23.8"" Full HD, IPS - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR4-3200 - Disque Dur: 256Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 2.0, 2x USB-A 3.2 Gen 2, 1x sortie HDMI® 1.4b, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Gris nuage - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1159,,En stock,LENOVO,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",Windows 11 Pro,8 Go DDR4,256Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris nuage
64093,PC de Bureau ALL IN ONE LENOVO V100 Intel N100 8G 512Go SSD - Noir,13BE000HFM,"Écran 23.8"" Full HD, IPS - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 2.0, 2x USB-A 3.2 Gen 2, 1x sortie HDMI® 1.4b, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1199,,En stock,LENOVO,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",FreeDos,8 Go DDR4,512Go SSD,,Intel UHD Graphics avec Wi,,2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
67584,PC de Bureau ALL IN ONE HP 22-dg0008nk Intel N100 8Go 256Go SSD - Blanc,A2AS8EA,"PC tout en un HP 22-dg0008nk - Écran 21.45"" Full HD - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 256 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Blanc - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1329,,En stock,HP,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",FreeDos,8 Go DDR5,256 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Blanc
64098,PC de Bureau ALL IN ONE LENOVO V100 Intel N100 16G 512Go SSD - Noir,13BE000HFM-16G,"Écran 23.8"" Full HD, IPS - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 2.0, 2x USB-A 3.2 Gen 2, 1x sortie HDMI® 1.4b, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1349,,En arrivage,LENOVO,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",FreeDos,16 Go DDR4,512Go SSD,,Intel UHD Graphics avec Wi,,2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
67788,PC de Bureau ALL IN ONE HP 22-dg0008nk Intel N100 8G 256Go SSD - Blanc,A2AS8EA-W11P,"PC tout en un HP 22-dg0008nk - Écran 21.45"" Full HD - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5 - Disque Dur: 256 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Blanc - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1389,,Epuisé,HP,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",Windows 11 Pro,8 Go DDR5,256 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Blanc
60834,PC de Bureau ALL IN ONE LENOVO ThinkCentre neo 50a 27 Gen5 i3 13è Gén 8G 512G SSD,12SA0008FM,"Écran 27"" Full HD, IPS - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5-5200 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x USB-C® 3.2 Gen 2, 1x entrée HDMI® 1.4, 1x sortie HDMI® 2.1 TMDS, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Couleur: Gris Luna - Garantie: 2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1869,,En arrivage,LENOVO,Intel Core i3,FreeDos,8 Go DDR5,512Go SSD,,Intel UHD Graphics avec Wi,,2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris Luna
68363,PC de Bureau ALL IN ONE LENOVO IdeaCentre AIO 24IRH9 i5 13èm Gén 8G 512G SSD,F0HN00V6FG,"Écran 23.8"" Full HD, IPS - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x USB-C 3.2 Gen 2, 1x entrée HDMI 1.4, 1x sortie HDMI® 2.1 TMDS, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Couleur: Gris - Garantie: 1an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1985,,En stock,LENOVO,Intel Core i5,FreeDos,8 Go DDR5,512Go SSD,,Intel UHD Graphics avec Wi,,1an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris
68355,PC de Bureau ALL IN ONE LENOVO IdeaCentre AIO 24IRH9 i5 13è Gén 8Go 512G SSD,F0HN00V7FG,"Écran 23.8"" Full HD, IPS - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5-5200 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x USB-C 3.2 Gen 2, 1x entrée HDMI 1.4, 1x sortie HDMI® 2.1 TMDS, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Couleur: Gris - Garantie: 1an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2129,,En stock,LENOVO,Intel Core i5,FreeDos,8 Go DDR5,512Go SSD,,Intel UHD Graphics avec Wi,,1an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris
69205,PC de Bureau ALL IN ONE ASUS V470VA i5 13è Gén 16Go 1To SSD - Blanc,V470VAK-WPE1120,"Écran 27"" Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 1To SSD - Carte Graphique: Intel® UHD Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0 Type-A, 3x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, 1x entrée HDMI 1.4, 1x sortie HDMI 1.41x RJ45, 1x entrée CC, 1 prise audio combo 3,5 mm - Couleur: Blanc - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2199,,Epuisé,ASUS,Intel Core i5,FreeDos,16 Go DDR5,1To SSD,,Intel® UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Blanc
49893,PC de Bureau ALL IN ONE LENOVO ThinkCentre neo 50a Gen 5 i5 13è Gén 16G 512Go SSD,12SC000YFM-16G,"Écran 23.8"" Full HD, IPS - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5-5200 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x USB-C 3.2 Gen 2, 1x entrée HDMI 1.4, 1x sortie HDMI 2.1 TMDS, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Couleur: Gris Luna - Garantie: 2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2229,,En arrivage,LENOVO,Intel Core i5,FreeDos,16 Go DDR5,512Go SSD,,Intel UHD Graphics avec Wi,,2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris Luna
67978,PC de Bureau All In One HP AI 24-cr2007nk Ultra 5 225U 16Go 1To SSD - Noir,BD4B6EA,"PC tout en un HP AI 24-cr2007nk - Écran 23.8"" Full HD IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12 -Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 1To SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2369,,En stock,HP,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",FreeDos,16 Go DDR5,1To SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
67984,PC de Bureau All In One HP AI 24-cr2006nk Ultra 5 225U 8Go 512Go SSD - Noir,BD4B4EA,"PC tout en un HP AI 24-cr2006nk - Écran 23.8"" Full HD IPS, Tactile - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12 -Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2469,,En stock,HP,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",Windows 11 Famille,8 Go DDR5,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
65043,PC de Bureau ALL IN ONE LENOVO IdeaCentre AIO 24IRH9 i7 13è Gén 8Go 512Go SSD,F0HN00PCFE,"Écran 23.8"" Full HD, IPS Tactile - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x USB-C 3.2 Gen 2, 1x entrée HDMI 1.4, 1x sortie HDMI® 2.1 TMDS, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Couleur: Gris Luna - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2499,,En stock,LENOVO,Intel Core i7,FreeDos,8 Go DDR5,512Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Gris Luna
68294,PC de Bureau All In One Dell Pro 24 i5 14è Gén 8Go 512Go SSD ,QC24251-I5,"Écran 23.8"" Full HD - Processeur: Intel Core i5 14500T (Up to 4.8 GHz Turbo max , 24 Mo de mémoire cache, 14 -Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 1x USB 3.2 Gen 2, 1x USB-C® 3.2 Gen 2, 2x USB 3.2 Gen 1, 2x USB 2.0, 1x RJ45, 1x DisplayPort, 1 prise jack casque universelle - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",2779,,En stock,DELL,"Intel Core i5 14500T (Up to 4.8 GHz Turbo max , 24 Mo de mémoire cache, 14",FreeDos,8 Go DDR5,512 Go SSD,,Intel® Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
67987,PC de Bureau All In One HP AI 27-cr2034nk Ultra 5 225U 16Go 512Go SSD - Noir,CM3Q4EA,"PC tout en un HP AI 27-cr2034nk - Écran 27"" Full HD IPS, Tactile - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12 -Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3029,,En stock,HP,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",Windows 11 Famille,16 Go DDR5,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
65321,PC de Bureau All In One HP AI 24-cr2020nk Ultra 7 255U 24Go 1To SSD - Noir,C65BXEA-24G,"PC tout en un HP AI 24-cr2020nk - Écran 23.8"" Full HD IPS, Tactile - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12 Mo de mémoire cache, 12 -Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5 - Disque Dur: 1To SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 port combiné casque/microphone - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3115,,En stock,HP,"Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12 Mo de mémoire cache, 12",FreeDos,24 Go DDR5,1To SSD,,Intel® Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
68281,PC de Bureau All In One Dell Pro 24 Plus Ultra 5 245 16Go 512Go SSD ,QB24250-U5,"Écran 23.8"" Full HD - Processeur: Intel Core Ultra 5 245 (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 14 -Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 4x USB 3.2 Gen 2, 2x USB 3.2 Gen 2x2 Type-C, 2x USB 3.2 Gen 1, 1 entrée HDMI, 1 sortie HDMI, 1x RJ45, 1x DisplayPort,1 prise casque universelle - Couleur: Noir & Silver - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3385,,En stock,DELL,"Intel Core Ultra 5 245 (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 14",FreeDos,16 Go DDR5,512 Go SSD,,Intel® Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir & Silver
68031,PC de Bureau All In One HP AI 27-cr2015nk Ultra 7 255U 16Go 1To SSD - Noir,BW4F5EA,"PC tout en un HP AI 27-cr2015nk - Écran 27"" Full HD IPS, Tactile - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12 Mo de mémoire cache, 12-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 1 To SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3549,,En stock,HP,"Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12 Mo de mémoire cache, 12",Windows 11 Famille,16 Go DDR5,1 To SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
68287,PC de Bureau All In One Dell Pro 24 Plus Ultra 7 265 16Go 512Go SSD ,QB24250-U7,"Écran 23.8"" Full HD - Processeur: Intel Core Ultra 7 265 (Up to 5.3 GHz Turbo max , 30 Mo de mémoire cache, 20 -Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 4x USB 3.2 Gen 2, 2x USB 3.2 Gen 2x2 Type-C, 2x USB 3.2 Gen 1, 1 entrée HDMI, 1 sortie HDMI, 1x RJ45, 1x DisplayPort,1 prise casque universelle - Couleur: Noir & Silver - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3929,,En stock,DELL,"Intel Core Ultra 7 265 (Up to 5.3 GHz Turbo max , 30 Mo de mémoire cache, 20",FreeDos,16 Go DDR5,512 Go SSD,,Intel® Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir & Silver
